slug,location,latitude,longitude,post,country,water,water_name,city_slug,water_name_slug,is_2020,city,bfsnum,population,streets,intersects,river_bassin,industrial,residential,government,agg_buildings,unk_building,roads,railways,airports,special,recreational,orchards,vineyards,horticulture,arable,meadows,farmpastures,alpinemeadows,aplinepasteurs,closed_forest,open_forest,brush_forest,woods,lakes,rivers,unproductive,bareland,glaciers,luse_total,water_value,adjusted_land_use,part_industrial,part_residential,part_government,part_agg_buildings,part_unk_building,part_roads,part_railways,part_airports,part_special,part_recreational,part_orchards,part_vineyards,part_horticulture,part_arable,part_meadows,part_farmpastures,part_alpinemeadows,part_aplinepasteurs,part_closed_forest,part_open_forest,part_brush_forest,part_woods,part_lakes,part_rivers,part_unproductive,part_bareland,part_glaciers,% to buildings,% to trans,% to recreation,% to agg,% to woods,% to water,% to unproductive,is_slr,is_mcbp,both
aare_kehrsatz_stolten,aare_kehrsatz_stolten,46.9235719,7.4883011,3123,CH,r,Aare,belp,aare,False,Belp,861.0,11510.0,100503.0,0.0,aare,8.0,151.0,11.0,9.0,11.0,63.0,2.0,14.0,0.0,15.0,3.0,0.0,2.0,231.0,26.0,34.0,0.0,0.0,57.0,20.0,0.0,11.0,0.0,31.0,8.0,0.0,0.0,707.0,31.0,676.0,0.011834319526627219,0.22337278106508876,0.016272189349112426,0.013313609467455622,0.016272189349112426,0.09319526627218935,0.0029585798816568047,0.020710059171597635,0.0,0.022189349112426034,0.004437869822485207,0.0,0.0029585798816568047,0.34171597633136097,0.038461538461538464,0.05029585798816568,0.0,0.0,0.08431952662721894,0.029585798816568046,0.0,0.016272189349112426,0.0,0.04585798816568047,0.011834319526627219,0.0,0.0,0.28106508875739644,0.1168639053254438,0.022189349112426034,0.43786982248520706,0.1301775147928994,0.04585798816568047,0.011834319526627219,True,False,False
aare_koniz_hoppej,aare_köniz_hoppej,46.9345885,7.4581703,3084,CH,r,Aare,koniz,aare,True,Köniz,355.0,41784.0,157177.0,0.0,aare,7.0,217.0,55.0,3.0,30.0,96.0,4.0,0.0,7.0,59.0,1.0,0.0,6.0,41.0,16.0,25.0,0.0,0.0,86.0,5.0,0.0,10.0,4.0,33.0,2.0,0.0,0.0,707.0,37.0,670.0,0.010447761194029851,0.3238805970149254,0.08208955223880597,0.004477611940298508,0.04477611940298507,0.14328358208955225,0.005970149253731343,0.0,0.010447761194029851,0.0880597014925373,0.0014925373134328358,0.0,0.008955223880597015,0.06119402985074627,0.023880597014925373,0.03731343283582089,0.0,0.0,0.12835820895522387,0.007462686567164179,0.0,0.014925373134328358,0.005970149253731343,0.049253731343283584,0.0029850746268656717,0.0,0.0,0.47611940298507466,0.1492537313432836,0.0880597014925373,0.13283582089552237,0.1507462686567164,0.05522388059701493,0.0029850746268656717,True,False,True
aare_post,Aare_post,47.116665,7.271953,2562,CH,r,Aare|Nidau-Büren-Kanal,port,aarenidau-buren-kanal,True,Port,745.0,3695.0,118708.0,0.0,aare,42.0,95.0,10.0,5.0,12.0,46.0,4.0,0.0,30.0,42.0,6.0,0.0,2.0,89.0,17.0,18.0,0.0,0.0,236.0,20.0,0.0,7.0,0.0,28.0,1.0,0.0,0.0,710.0,28.0,682.0,0.06158357771260997,0.13929618768328444,0.01466275659824047,0.007331378299120235,0.017595307917888565,0.06744868035190615,0.005865102639296188,0.0,0.04398826979472141,0.06158357771260997,0.008797653958944282,0.0,0.002932551319648094,0.13049853372434017,0.024926686217008796,0.026392961876832845,0.0,0.0,0.3460410557184751,0.02932551319648094,0.0,0.010263929618768328,0.0,0.04105571847507331,0.001466275659824047,0.0,0.0,0.28445747800586507,0.07331378299120234,0.06158357771260997,0.1935483870967742,0.38563049853372433,0.04105571847507331,0.001466275659824047,False,False,False
aare_rupperswil_badert,aare_rupperswil_badert,47.410309,8.1125537,5102,CH,r,Aare,rupperswil,aare,False,Rupperswil,4206.0,5489.0,90845.0,0.0,aare,9.0,29.0,2.0,2.0,1.0,27.0,8.0,0.0,6.0,12.0,4.0,6.0,2.0,96.0,41.0,26.0,0.0,0.0,334.0,42.0,0.0,7.0,3.0,50.0,1.0,0.0,0.0,708.0,53.0,655.0,0.013740458015267175,0.044274809160305344,0.0030534351145038168,0.0030534351145038168,0.0015267175572519084,0.04122137404580153,0.012213740458015267,0.0,0.00916030534351145,0.0183206106870229,0.0061068702290076335,0.00916030534351145,0.0030534351145038168,0.1465648854961832,0.06259541984732825,0.03969465648854962,0.0,0.0,0.5099236641221374,0.06412213740458016,0.0,0.010687022900763359,0.004580152671755725,0.07633587786259542,0.0015267175572519084,0.0,0.0,0.07480916030534351,0.05343511450381679,0.0183206106870229,0.26717557251908397,0.584732824427481,0.08091603053435115,0.0015267175572519084,True,False,False
aare_solothurn_nguyena,aare_solothurn_nguyena,47.1977495,7.5242247,4500,CH,r,Aare,solothurn,aare,False,Solothurn,2601.0,16777.0,94192.0,0.0,aare,17.0,70.0,12.0,5.0,17.0,76.0,17.0,0.0,3.0,23.0,2.0,0.0,1.0,150.0,46.0,34.0,0.0,0.0,169.0,3.0,0.0,16.0,0.0,43.0,1.0,0.0,0.0,705.0,43.0,662.0,0.0256797583081571,0.10574018126888217,0.01812688821752266,0.0075528700906344415,0.0256797583081571,0.1148036253776435,0.0256797583081571,0.0,0.004531722054380665,0.03474320241691843,0.0030211480362537764,0.0,0.0015105740181268882,0.22658610271903323,0.06948640483383686,0.0513595166163142,0.0,0.0,0.2552870090634441,0.004531722054380665,0.0,0.02416918429003021,0.0,0.0649546827794562,0.0015105740181268882,0.0,0.0,0.1873111782477341,0.1404833836858006,0.03474320241691843,0.35196374622356497,0.283987915407855,0.0649546827794562,0.0015105740181268882,True,False,False
aare_suhrespitz_badert,aare_suhrespitz_badert,47.4056692,8.066018,5032,CH,r,Aare,aarau,aare,True,Aarau,4001.0,21506.0,132795.0,0.0,aare,44.0,154.0,11.0,8.0,10.0,58.0,11.0,0.0,14.0,25.0,4.0,1.0,5.0,90.0,47.0,24.0,0.0,0.0,127.0,11.0,0.0,12.0,1.0,48.0,4.0,0.0,0.0,709.0,49.0,660.0,0.06666666666666667,0.23333333333333334,0.016666666666666666,0.012121212121212121,0.015151515151515152,0.08787878787878788,0.016666666666666666,0.0,0.021212121212121213,0.03787878787878788,0.006060606060606061,0.0015151515151515152,0.007575757575757576,0.13636363636363635,0.07121212121212121,0.03636363636363636,0.0,0.0,0.19242424242424241,0.016666666666666666,0.0,0.01818181818181818,0.0015151515151515152,0.07272727272727272,0.006060606060606061,0.0,0.0,0.36515151515151517,0.10454545454545454,0.03787878787878788,0.2590909090909091,0.22727272727272727,0.07424242424242423,0.006060606060606061,True,False,True
anarchy-beach,Anarchy Beach,46.447216,6.859612,1814,CH,l,Lac Léman,la-tour-de-peilz,lac-leman,True,La Tour-de-Peilz,5889.0,11828.0,48471.0,3.0,rhone,2.0,125.0,13.0,0.0,8.0,39.0,9.0,0.0,7.0,12.0,1.0,6.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,705.0,475.0,230.0,0.008695652173913044,0.5434782608695652,0.05652173913043478,0.0,0.034782608695652174,0.16956521739130434,0.0391304347826087,0.0,0.030434782608695653,0.05217391304347826,0.004347826086956522,0.02608695652173913,0.004347826086956522,0.004347826086956522,0.013043478260869565,0.008695652173913044,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,2.0652173913043477,0.0,0.0,0.0,0.0,0.6739130434782609,0.20869565217391303,0.05217391304347826,0.06086956521739131,0.004347826086956522,2.0652173913043477,0.0,False,False,False
arabie,Arabie,46.462099,6.834972,1800,CH,l,Lac Léman,vevey,lac-leman,False,Vevey,5890.0,19891.0,79655.0,4.0,rhone,9.0,119.0,16.0,1.0,30.0,74.0,9.0,0.0,7.0,16.0,1.0,28.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,385.0,4.0,0.0,0.0,0.0,708.0,389.0,319.0,0.02821316614420063,0.3730407523510972,0.050156739811912224,0.003134796238244514,0.09404388714733543,0.23197492163009403,0.02821316614420063,0.0,0.0219435736677116,0.050156739811912224,0.003134796238244514,0.0877742946708464,0.003134796238244514,0.0,0.003134796238244514,0.003134796238244514,0.0,0.0,0.01567398119122257,0.0,0.0,0.003134796238244514,1.206896551724138,0.012539184952978056,0.0,0.0,0.0,0.5705329153605015,0.26018808777429464,0.050156739811912224,0.10031347962382446,0.018808777429467082,1.219435736677116,0.0,False,True,False
arve_carouge_battistellak,arve_carouge_battistellak,46.1784912,6.1543187,1234,CH,r,Arve,veyrier,arve,False,Veyrier,6645.0,11612.0,140170.0,0.0,rhone,15.0,242.0,31.0,3.0,24.0,80.0,1.0,0.0,16.0,70.0,0.0,0.0,0.0,79.0,19.0,8.0,0.0,0.0,81.0,1.0,0.0,11.0,0.0,27.0,0.0,1.0,0.0,709.0,27.0,682.0,0.021994134897360705,0.3548387096774194,0.045454545454545456,0.004398826979472141,0.03519061583577713,0.11730205278592376,0.001466275659824047,0.0,0.02346041055718475,0.10263929618768329,0.0,0.0,0.0,0.1158357771260997,0.02785923753665689,0.011730205278592375,0.0,0.0,0.1187683284457478,0.001466275659824047,0.0,0.016129032258064516,0.0,0.039589442815249266,0.0,0.001466275659824047,0.0,0.48533724340175954,0.1187683284457478,0.10263929618768329,0.15542521994134895,0.13636363636363635,0.039589442815249266,0.001466275659824047,True,False,False
ascona-traghetto-spiaggia,Ascona traghetto spiaggia,46.153882,8.76848,6612,CH,l,Lago Maggiore,ascona,lago-maggiore,True,Ascona,5091.0,5481.0,79411.0,2.0,ticino,11.0,156.0,10.0,2.0,20.0,64.0,0.0,0.0,13.0,52.0,1.0,0.0,3.0,16.0,2.0,0.0,0.0,0.0,88.0,4.0,0.0,6.0,254.0,4.0,2.0,0.0,0.0,708.0,258.0,450.0,0.024444444444444446,0.3466666666666667,0.022222222222222223,0.0044444444444444444,0.044444444444444446,0.14222222222222222,0.0,0.0,0.028888888888888888,0.11555555555555555,0.0022222222222222222,0.0,0.006666666666666667,0.035555555555555556,0.0044444444444444444,0.0,0.0,0.0,0.19555555555555557,0.008888888888888889,0.0,0.013333333333333334,0.5644444444444444,0.008888888888888889,0.0044444444444444444,0.0,0.0,0.4711111111111111,0.14222222222222222,0.11555555555555555,0.04888888888888889,0.2177777777777778,0.5733333333333333,0.0044444444444444444,False,False,False
augustmutzenbergstrandweg,AugustMützenbergStrandweg,46.68664,7.68976,3700,CH,l,Thunersee,spiez,thunersee,True,Spiez,768.0,12812.0,78706.0,0.0,aare,4.0,120.0,5.0,4.0,19.0,44.0,8.0,0.0,0.0,13.0,9.0,9.0,0.0,13.0,58.0,22.0,0.0,0.0,67.0,9.0,0.0,4.0,294.0,0.0,1.0,1.0,0.0,704.0,294.0,410.0,0.00975609756097561,0.2926829268292683,0.012195121951219513,0.00975609756097561,0.046341463414634146,0.1073170731707317,0.01951219512195122,0.0,0.0,0.03170731707317073,0.02195121951219512,0.02195121951219512,0.0,0.03170731707317073,0.14146341463414633,0.05365853658536585,0.0,0.0,0.16341463414634147,0.02195121951219512,0.0,0.00975609756097561,0.7170731707317073,0.0,0.0024390243902439024,0.0024390243902439024,0.0,0.37073170731707317,0.12682926829268293,0.03170731707317073,0.27073170731707313,0.1951219512195122,0.7170731707317073,0.004878048780487805,False,False,False
baby-plage-geneva,Baby Plage Geneva,46.208558,6.162923,1208,CH,l,Lac Léman,geneve,lac-leman,True,Genève,6621.0,201818.0,136059.0,2.0,rhone,3.0,152.0,24.0,0.0,54.0,98.0,2.0,0.0,11.0,72.0,0.0,5.0,0.0,2.0,12.0,1.0,0.0,0.0,6.0,0.0,0.0,4.0,258.0,6.0,0.0,0.0,0.0,710.0,264.0,446.0,0.006726457399103139,0.34080717488789236,0.053811659192825115,0.0,0.1210762331838565,0.21973094170403587,0.004484304932735426,0.0,0.02466367713004484,0.16143497757847533,0.0,0.011210762331838564,0.0,0.004484304932735426,0.026905829596412557,0.002242152466367713,0.0,0.0,0.013452914798206279,0.0,0.0,0.008968609865470852,0.57847533632287,0.013452914798206279,0.0,0.0,0.0,0.5470852017937219,0.2242152466367713,0.16143497757847533,0.04484304932735426,0.022421524663677132,0.5919282511210763,0.0,False,False,False
baby-plage-ii-geneve,Baby-Plage II Genève,46.20894,6.16433,1208,CH,l,Lac Léman,geneve,lac-leman,True,Genève,6621.0,201818.0,132176.0,2.0,rhone,3.0,157.0,21.0,0.0,45.0,87.0,2.0,0.0,14.0,70.0,0.0,5.0,0.0,4.0,13.0,1.0,0.0,0.0,6.0,0.0,0.0,4.0,264.0,5.0,0.0,0.0,0.0,701.0,269.0,432.0,0.006944444444444444,0.36342592592592593,0.04861111111111111,0.0,0.10416666666666667,0.2013888888888889,0.004629629629629629,0.0,0.032407407407407406,0.16203703703703703,0.0,0.011574074074074073,0.0,0.009259259259259259,0.03009259259259259,0.0023148148148148147,0.0,0.0,0.013888888888888888,0.0,0.0,0.009259259259259259,0.6111111111111112,0.011574074074074073,0.0,0.0,0.0,0.5555555555555556,0.20601851851851852,0.16203703703703703,0.05324074074074074,0.023148148148148147,0.6226851851851852,0.0,False,False,False
bagno-pubblico-ascona,Bagno Pubblico Ascona,46.147565,8.779144,6612,CH,l,Lago Maggiore,ascona,lago-maggiore,False,Ascona,5091.0,5481.0,40698.0,1.0,ticino,1.0,94.0,4.0,3.0,23.0,31.0,0.0,0.0,8.0,65.0,1.0,9.0,3.0,39.0,4.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,408.0,3.0,4.0,0.0,0.0,709.0,411.0,298.0,0.003355704697986577,0.31543624161073824,0.013422818791946308,0.010067114093959731,0.07718120805369127,0.1040268456375839,0.0,0.0,0.026845637583892617,0.2181208053691275,0.003355704697986577,0.030201342281879196,0.010067114093959731,0.13087248322147652,0.013422818791946308,0.0,0.0,0.0,0.02348993288590604,0.003355704697986577,0.0,0.003355704697986577,1.3691275167785235,0.010067114093959731,0.013422818791946308,0.0,0.0,0.44630872483221473,0.1040268456375839,0.2181208053691275,0.18791946308724833,0.030201342281879193,1.3791946308724832,0.013422818791946308,False,False,False
bain-des-dames,Bain des Dames,46.4505068,6.8580918,1814,CH,l,Lac Léman,la-tour-de-peilz,lac-leman,True,La Tour-de-Peilz,5889.0,11828.0,65413.0,2.0,rhone,4.0,160.0,15.0,0.0,15.0,50.0,9.0,0.0,7.0,14.0,2.0,10.0,3.0,1.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,3.0,399.0,0.0,0.0,0.0,0.0,705.0,399.0,306.0,0.013071895424836602,0.5228758169934641,0.049019607843137254,0.0,0.049019607843137254,0.16339869281045752,0.029411764705882353,0.0,0.02287581699346405,0.0457516339869281,0.006535947712418301,0.032679738562091505,0.00980392156862745,0.0032679738562091504,0.013071895424836602,0.026143790849673203,0.0,0.0,0.0032679738562091504,0.0,0.0,0.00980392156862745,1.303921568627451,0.0,0.0,0.0,0.0,0.6568627450980393,0.19281045751633988,0.0457516339869281,0.09150326797385622,0.013071895424836602,1.303921568627451,0.0,True,True,True
baye-de-clarens,Baye de Clarens,46.439787,6.888903,1815,CH,l,Lac Léman,montreux,lac-leman,False,Montreux,5886.0,25984.0,62845.0,4.0,rhone,8.0,123.0,20.0,0.0,11.0,47.0,5.0,0.0,5.0,21.0,7.0,15.0,2.0,6.0,9.0,9.0,0.0,0.0,3.0,0.0,0.0,6.0,408.0,2.0,0.0,0.0,0.0,707.0,410.0,297.0,0.026936026936026935,0.41414141414141414,0.06734006734006734,0.0,0.037037037037037035,0.15824915824915825,0.016835016835016835,0.0,0.016835016835016835,0.0707070707070707,0.02356902356902357,0.050505050505050504,0.006734006734006734,0.020202020202020204,0.030303030303030304,0.030303030303030304,0.0,0.0,0.010101010101010102,0.0,0.0,0.020202020202020204,1.3737373737373737,0.006734006734006734,0.0,0.0,0.0,0.5622895622895623,0.1750841750841751,0.0707070707070707,0.16161616161616163,0.030303030303030304,1.3804713804713804,0.0,False,True,False
baye-de-montreux-d,Baye de Montreux D,46.430962,6.908673,1820,CH,l,Lac Léman,montreux,lac-leman,False,Montreux,5886.0,25984.0,71029.0,3.0,rhone,0.0,100.0,7.0,0.0,24.0,54.0,9.0,0.0,3.0,14.0,3.0,4.0,0.0,0.0,12.0,11.0,0.0,0.0,31.0,2.0,0.0,2.0,432.0,1.0,0.0,0.0,0.0,709.0,433.0,276.0,0.0,0.36231884057971014,0.025362318840579712,0.0,0.08695652173913043,0.1956521739130435,0.03260869565217391,0.0,0.010869565217391304,0.050724637681159424,0.010869565217391304,0.014492753623188406,0.0,0.0,0.043478260869565216,0.03985507246376811,0.0,0.0,0.11231884057971014,0.007246376811594203,0.0,0.007246376811594203,1.565217391304348,0.0036231884057971015,0.0,0.0,0.0,0.4855072463768116,0.2282608695652174,0.050724637681159424,0.10869565217391304,0.12681159420289856,1.568840579710145,0.0,False,True,False
baye-de-montreux-g,Baye de Montreux G,46.430834,6.908778,1820,CH,l,Lac Léman,montreux,lac-leman,True,Montreux,5886.0,25984.0,70663.0,3.0,rhone,0.0,96.0,7.0,0.0,23.0,54.0,9.0,0.0,3.0,14.0,3.0,4.0,0.0,0.0,12.0,11.0,0.0,0.0,31.0,2.0,0.0,2.0,430.0,1.0,0.0,0.0,0.0,702.0,431.0,271.0,0.0,0.35424354243542433,0.025830258302583026,0.0,0.08487084870848709,0.1992619926199262,0.033210332103321034,0.0,0.01107011070110701,0.05166051660516605,0.01107011070110701,0.014760147601476014,0.0,0.0,0.04428044280442804,0.04059040590405904,0.0,0.0,0.11439114391143912,0.007380073800738007,0.0,0.007380073800738007,1.5867158671586716,0.0036900369003690036,0.0,0.0,0.0,0.47601476014760147,0.23247232472324722,0.05166051660516605,0.11070110701107011,0.12915129151291513,1.5904059040590406,0.0,False,True,False
beich,Beich,47.048495,7.200528,3272,CH,r,Aare,walperswil,aare,True,Walperswil,754.0,1043.0,67063.0,0.0,aare,2.0,4.0,0.0,4.0,0.0,22.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,439.0,17.0,3.0,0.0,0.0,126.0,15.0,0.0,2.0,0.0,41.0,1.0,21.0,0.0,706.0,41.0,665.0,0.0030075187969924814,0.006015037593984963,0.0,0.006015037593984963,0.0,0.03308270676691729,0.0,0.0,0.009022556390977444,0.0030075187969924814,0.0,0.0,0.0015037593984962407,0.6601503759398496,0.02556390977443609,0.004511278195488722,0.0,0.0,0.18947368421052632,0.022556390977443608,0.0,0.0030075187969924814,0.0,0.061654135338345864,0.0015037593984962407,0.031578947368421054,0.0,0.02406015037593985,0.03308270676691729,0.0030075187969924814,0.6917293233082706,0.21503759398496242,0.061654135338345864,0.0330827067669173,False,False,False
berlingen-swisslitterreport,Berlingen swisslitterreport,47.6724312,9.0110553,8267,CH,l,Untersee,berlingen,untersee,False,Berlingen,4801.0,890.0,39201.0,1.0,rhine,1.0,17.0,1.0,5.0,2.0,13.0,6.0,0.0,3.0,0.0,12.0,5.0,1.0,43.0,31.0,42.0,0.0,0.0,156.0,5.0,0.0,7.0,286.0,0.0,0.0,0.0,0.0,636.0,286.0,350.0,0.002857142857142857,0.04857142857142857,0.002857142857142857,0.014285714285714285,0.005714285714285714,0.037142857142857144,0.017142857142857144,0.0,0.008571428571428572,0.0,0.03428571428571429,0.014285714285714285,0.002857142857142857,0.12285714285714286,0.08857142857142856,0.12,0.0,0.0,0.44571428571428573,0.014285714285714285,0.0,0.02,0.8171428571428572,0.0,0.0,0.0,0.0,0.08285714285714287,0.054285714285714284,0.0,0.38285714285714284,0.48000000000000004,0.8171428571428572,0.0,True,False,False
bern-fahrstrasse,Bern Fahrstrasse,46.975866,7.44421,3004,CH,r,Aare,bern,aare,True,Bern,351.0,133883.0,135559.0,0.0,aare,20.0,127.0,20.0,2.0,5.0,62.0,12.0,0.0,12.0,31.0,3.0,0.0,4.0,74.0,10.0,35.0,0.0,0.0,217.0,12.0,0.0,9.0,0.0,52.0,2.0,0.0,0.0,709.0,52.0,657.0,0.030441400304414,0.1933028919330289,0.030441400304414,0.0030441400304414,0.0076103500761035,0.0943683409436834,0.0182648401826484,0.0,0.0182648401826484,0.0471841704718417,0.0045662100456621,0.0,0.0060882800608828,0.1126331811263318,0.015220700152207,0.0532724505327245,0.0,0.0,0.3302891933028919,0.0182648401826484,0.0,0.0136986301369863,0.0,0.0791476407914764,0.0030441400304414,0.0,0.0,0.2831050228310502,0.1126331811263318,0.0471841704718417,0.1917808219178082,0.3622526636225266,0.0791476407914764,0.0030441400304414,False,False,False
bern-tiergarten,Bern Tiergarten,46.9331574,7.4520041,3005,CH,r,Aare,bern,aare,True,Bern,351.0,133883.0,152308.0,0.0,aare,7.0,198.0,63.0,5.0,29.0,89.0,4.0,0.0,8.0,58.0,1.0,0.0,5.0,28.0,20.0,34.0,0.0,0.0,100.0,10.0,0.0,10.0,3.0,30.0,3.0,0.0,0.0,705.0,33.0,672.0,0.010416666666666666,0.29464285714285715,0.09375,0.00744047619047619,0.043154761904761904,0.1324404761904762,0.005952380952380952,0.0,0.011904761904761904,0.08630952380952381,0.001488095238095238,0.0,0.00744047619047619,0.041666666666666664,0.02976190476190476,0.050595238095238096,0.0,0.0,0.1488095238095238,0.01488095238095238,0.0,0.01488095238095238,0.004464285714285714,0.044642857142857144,0.004464285714285714,0.0,0.0,0.46130952380952384,0.13839285714285715,0.08630952380952381,0.13095238095238093,0.17857142857142858,0.049107142857142856,0.004464285714285714,False,False,False
bielersee_vinelz_fankhausers,Bielersee_Vinelz_FankhauserS,47.0383984,7.1083114,3234,CH,l,Bielersee,vinelz,bielersee,True,Vinelz,502.0,867.0,58476.0,5.0,aare,4.0,47.0,4.0,11.0,10.0,18.0,0.0,0.0,2.0,16.0,19.0,11.0,6.0,196.0,22.0,17.0,0.0,0.0,50.0,8.0,0.0,6.0,227.0,0.0,30.0,0.0,0.0,704.0,227.0,477.0,0.008385744234800839,0.09853249475890985,0.008385744234800839,0.023060796645702306,0.020964360587002098,0.03773584905660377,0.0,0.0,0.0041928721174004195,0.033542976939203356,0.039832285115303984,0.023060796645702306,0.012578616352201259,0.4109014675052411,0.04612159329140461,0.03563941299790356,0.0,0.0,0.10482180293501048,0.016771488469601678,0.0,0.012578616352201259,0.4758909853249476,0.0,0.06289308176100629,0.0,0.0,0.16352201257861637,0.03773584905660377,0.033542976939203356,0.5681341719077567,0.13417190775681342,0.4758909853249476,0.06289308176100629,True,False,True
birskopfli-rusco,Birsköpfli Rusco,47.5577429,7.6172916,4127,CH,r,Birs,birsfelden,birs,False,Birsfelden,2766.0,10303.0,176988.0,0.0,aare,51.0,202.0,45.0,1.0,26.0,115.0,30.0,0.0,14.0,101.0,0.0,0.0,5.0,2.0,12.0,3.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,80.0,0.0,0.0,0.0,704.0,80.0,624.0,0.08173076923076923,0.32371794871794873,0.07211538461538461,0.0016025641025641025,0.041666666666666664,0.1842948717948718,0.04807692307692308,0.0,0.022435897435897436,0.16185897435897437,0.0,0.0,0.008012820512820512,0.003205128205128205,0.019230769230769232,0.004807692307692308,0.0,0.0,0.014423076923076924,0.0,0.0,0.01282051282051282,0.0,0.1282051282051282,0.0,0.0,0.0,0.5432692307692307,0.23237179487179488,0.16185897435897437,0.035256410256410256,0.027243589743589744,0.1282051282051282,0.0,True,False,False
birs_basel_grunern,Birs_Basel_GrunerN,47.5511276,7.6221988,4052,CH,r,Birs,basel,birs,False,Basel,2701.0,172258.0,176927.0,0.0,aare,88.0,152.0,23.0,1.0,19.0,121.0,44.0,0.0,17.0,89.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,67.0,1.0,0.0,8.0,0.0,76.0,0.0,0.0,0.0,709.0,76.0,633.0,0.13902053712480253,0.2401263823064771,0.036334913112164295,0.001579778830963665,0.030015797788309637,0.1911532385466035,0.06951026856240126,0.0,0.026856240126382307,0.1406003159557662,0.0,0.0,0.0,0.0,0.001579778830963665,0.00315955766192733,0.0,0.0,0.10584518167456557,0.001579778830963665,0.0,0.01263823064770932,0.0,0.12006319115323855,0.0,0.0,0.0,0.4739336492890996,0.26066350710900477,0.1406003159557662,0.004739336492890996,0.12006319115323855,0.12006319115323855,0.0,True,False,False
birs_basel_laderachs,Birs_basel_lÃ¤derachs,47.5460497,7.6225981,4052,CH,r,Birs,basel,birs,False,Basel,2701.0,172258.0,187838.0,0.0,aare,75.0,166.0,23.0,1.0,23.0,114.0,52.0,0.0,14.0,116.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,87.0,1.0,0.0,5.0,1.0,24.0,0.0,0.0,0.0,706.0,25.0,681.0,0.11013215859030837,0.24375917767988253,0.033773861967694566,0.0014684287812041115,0.033773861967694566,0.16740088105726872,0.0763582966226138,0.0,0.020558002936857563,0.17033773861967694,0.0,0.0,0.0014684287812041115,0.0,0.0014684287812041115,0.002936857562408223,0.0,0.0,0.1277533039647577,0.0014684287812041115,0.0,0.007342143906020558,0.0014684287812041115,0.03524229074889868,0.0,0.0,0.0,0.44346549192364165,0.24375917767988253,0.17033773861967694,0.005873715124816446,0.13656387665198239,0.03671071953010279,0.0,True,False,False
birs_reinach_dinuccin,Birs_Reinach_DiNucciN,47.5036817,7.6070085,4153,CH,r,Birs,reinach,birs,False,Reinach (BL),2773.0,19216.0,168807.0,0.0,aare,59.0,246.0,20.0,1.0,11.0,85.0,11.0,0.0,9.0,41.0,0.0,0.0,7.0,27.0,9.0,2.0,0.0,0.0,149.0,2.0,0.0,9.0,0.0,11.0,6.0,1.0,0.0,706.0,11.0,695.0,0.08489208633093526,0.3539568345323741,0.02877697841726619,0.0014388489208633094,0.015827338129496403,0.1223021582733813,0.015827338129496403,0.0,0.012949640287769784,0.058992805755395686,0.0,0.0,0.010071942446043165,0.03884892086330935,0.012949640287769784,0.0028776978417266188,0.0,0.0,0.2143884892086331,0.0028776978417266188,0.0,0.012949640287769784,0.0,0.015827338129496403,0.008633093525179856,0.0014388489208633094,0.0,0.497841726618705,0.1381294964028777,0.058992805755395686,0.06474820143884892,0.2302158273381295,0.015827338129496403,0.010071942446043165,True,False,False
bodensee_altenrhein_caluoria,bodensee_altenrhein_caluoria,47.4865069,9.5439664,9422,CH,l,Bodensee,thal,bodensee,False,Thal,3237.0,6571.0,54763.0,4.0,rhine,38.0,59.0,2.0,2.0,10.0,38.0,4.0,31.0,3.0,14.0,13.0,1.0,0.0,27.0,61.0,31.0,0.0,0.0,18.0,1.0,0.0,13.0,316.0,2.0,29.0,0.0,0.0,713.0,318.0,395.0,0.09620253164556962,0.14936708860759493,0.005063291139240506,0.005063291139240506,0.02531645569620253,0.09620253164556962,0.010126582278481013,0.07848101265822785,0.007594936708860759,0.035443037974683546,0.03291139240506329,0.002531645569620253,0.0,0.06835443037974684,0.15443037974683543,0.07848101265822785,0.0,0.0,0.04556962025316456,0.002531645569620253,0.0,0.03291139240506329,0.8,0.005063291139240506,0.07341772151898734,0.0,0.0,0.2886075949367089,0.18481012658227847,0.035443037974683546,0.3367088607594937,0.0810126582278481,0.8050632911392406,0.07341772151898734,True,False,False
